name,nom,won
"Amy Tan, Ronald Bass",[1995],[]
"Andrew Macdonald, Danny Boyle",[1995 1996],[1995]
"Finola Dwyer, Stephen Woolley, Iain Softley",[1995],[]
"Nadine Marsh-Edwards, Gurinder Chadha",[1995],[]
"George Faber, Josephine Ward, Antonia Bird",[1995],[]
Don Was,[1995],[1995]
Guy Gross,[1995],[]
Brian J Breheny,[1995],[]
Don Burgess,[1995],[]
Andrzej Sekula,[1995],[]
"Lizzy Gardiner, Tim Chappel",[1995],[1995]
Lindy Hemming,[1995],[]
Mike Newell,[1995],[1995]
Robert Zemeckis,[1995],[]
Quentin Tarantino,[1995 2016 2020 2020],[]
Krzysztof Kieslowski,[1995],[]
John Wright,[1995],[1995]
Jon Gregory,[1995 2018],[]
Sally Menke,[1995],[]
"Duncan Kenworthy, Mike Newell",[1995],[1995]
"Wendy Finerman, Steve Tisch, Steve Starkey, Robert Zemeckis",[1995],[]
"Lawrence Bender, Quentin Tarantino",[1995],[]
"Michael Jacobs, Julian Krainin, Michael Nozik, Robert Redford",[1995],[]
"Chiu Fu Sheng, Zhang Yimou",[1995],[1995]
Fernando Trueba,[1995],[]
"Marin Karmitz, Krzysztof Kieslowski",[1995],[]
"Li-Kong Hsu, Ang Lee",[1995],[]
"Cassie Hanlon, Angela Conte, Strykermeyer",[1995],[1995]
"Stan Winston, Michele Burke, Jan Archibald",[1995],[]
"Greg Cannom, Sheryl Leigh Ptak",[1995],[]
"Greg Cannom, Ve Neill, Yolanda Toussieng",[1995],[]
"Quentin Tarantino, Roger Avary",[1995],[1995]
Stephan Elliott,[1995],[]
Richard Curtis,[1995],[]
Ron Nyswaner,[1995],[]
"Krzysztof Kieslowski, Krzysztof Piesiewicz",[1995],[]
"Owen Paterson, Colin Gibson",[1995],[]
Craig Stearns,[1995],[]
"Tim Watts, David Stoten",[1995],[1995]
"Patrick Evano, Jacques-Rémy Girard, Michael Dudok De Wit",[1995],[]
"Carla Shelley, Peter Peake",[1995],[]
"Tatiana Kennedy, Paul Tickell",[1995],[1995]
"Vladimir Perlovich, Jonathan Cordish",[1995],[]
"Andrea Calderwood, Jonas Grimas",[1995],[]
"Damiano Vukotic, Dan Zeff",[1995],[]
"Stephen Hunter Flick, Gregg Landaker, Steve Maslow, Bob Beemer, David R B MacMillan",[1995],[1995]
"Glenn Freemantle, Chris Munro, Robin O'Donoghue",[1995],[]
"Terry Porter, Mel Metcalfe, David Hudson, Doc Kane",[1995],[]
"Stephen Hunter Flick, Ken King, Rick Ash, Dean Zupancic",[1995],[]
Waterworld,[1996],[]
Rob Roy,[1996],[1996]
To Die For,[1996],[]
Nixon,[1996],[]
Mighty Aphrodite,[1996],[]
John Hodge,[1996],[1996]
"George Miller, Chris Noonan",[1996],[]
Mike Figgis,[1996],[]
"Anna Pavignano, Michael Radford, Furio Scarpelli, Giacomo Scarpelli, Massimo Troisi",[1996],[]
"Stephen Evans, David Parfitt, Nicholas Hytner",[1996 1996],[1996]
"Ronald Shedlo, John McGrath, Christopher Hampton",[1996],[]
"Rebecca O'Brien, Ken Loach",[1996],[]
Luis Bacalov,[1996],[1996]
James Horner,[1996],[]
Patrick Doyle,[1996],[]
John Toll,[1996],[1996]
Andrew Dunn,[1996],[]
Michael Coulter,[1996],[]
Mark Thompson,[1996],[]
Michael Radford,[1996],[1996]
Mel Gibson,[1996],[]
Nicholas Hytner,[1996],[]
Ang Lee,[1996 2001],[2001]
John Ottman,[1996 2019],[1996]
"Mike Hill, Dan Hanley",[1996],[]
"Marcus D'Arcy, Jay Friedkin",[1996],[]
Tariq Anwar,[1996],[]
"Lindsay Doran, Ang Lee",[1996],[1996]
"George Miller, Doug Mitchell, Bill Miller, Chris Noonan",[1996],[]
"Bryan Singer, Michael McDonnell",[1996],[]
"Mario Cecchi Gori, Vittorio Cecchi Gori, Gaetano Daniele, Michael Radford",[1996],[1996]
"Pierre Grunstein, Patrice Chereau",[1996],[]
"Nikita Mikhalkov, Michel Seydoux",[1996],[]
Lisa Westcott,[1996],[1996]
"Peter Frampton, Paul Pattison, Lois Burwell",[1996],[]
"Ve Neill, Rick Baker, Yolanda Toussieng",[1996],[]
"Morag Ross, Jan Archibald",[1996],[]
Christopher McQuarrie,[1996],[1996]
"Woody Allen, Douglas McGrath",[1996],[]
PJ Hogan,[1996],[]
Andrew Kevin Walker,[1996],[]
Michael Corenblith,[1996],[1996]
Tom Sanders,[1996],[]
"Carla Shelly, Michael Rose, Nick Park",[1996],[1996]
"Glenn Holberton, Barry Purves",[1996],[]
"Deiniol Morris, Michael Mort",[1996],[]
Steven Harding-Hill,[1996],[]
"Asmaa Pirzada, Kfir Yefet",[1996],[1996]
"Noelle Pickford, David Stewart",[1996],[]
"Helen Booth, James Roberts, David Thewlis",[1996],[]
"Neris Thomas, Edward Blum",[1996],[]
"Per Hallberg, Lon Bender, Brian Simmons, Andy Nelson, Scott Millan, Anna Behlmer",[1996],[1996]
"David Macmillan, Rick Dior, Scott Millan, Steve Pederson",[1996],[]
"Jim Shields, David John, Graham Hartstone, John Hayward, Michael Carter",[1996],[]
"Christopher Ackland, David Crozier, Robin O'Donoghue",[1996],[]
Vertical Limit,[2001],[]
Cast Away,[2001],[]
Boys Don't Cry,[2001],[]
Stephen Gaghan,[2001],[2001]
Robert Nelson Jacobs,[2001],[]
"DV De Vincentis, Steve Pink, John Cusack, Scott Rosenberg",[2001],[]
"James Schamus, Wang Hui-Ling, Tsai Kuo-Jung",[2001],[]
Steve Kloves,[2001],[]
"Greg Brenman, Jon Finn, Stephen Daldry",[2001],[2001]
"Peter Lord, David Sproxton, Nick Park",[2001],[]
"Olivia Stewart, Terence Davies",[2001],[]
"Ruth Caleb, Pawel Pawlikowski",[2001],[]
"Jeremy Thomas, Jonathan Glazer",[2001],[]
Tan Dun,[2001],[2001]
Nancy Wilson,[2001],[]
Stephen Warbeck,[2001],[]
"Hans Zimmer, Lisa Gerrard",[2001],[]
"T-Bone Burnett, Carter Burwell",[2001],[]
The Last Resort,[2001],[2001]
Some Voices,[2001],[]
Saving Grace,[2001],[]
John Mathieson,[2001],[2001]
Brian Tufano,[2001],[]
Roger Pratt,[2001],[]
Roger Deakins,[2001 2016 2018 2020],[2018 2020]
Peter Pau,[2001],[]
Tim Yip,[2001 2001],[2001]
Renee Ehrlich Kalfus,[2001],[]
Janty Yates,[2001],[]
Jacqueline West,[2001],[]
Pietro Scalia,[2001 2016],[2001]
John Wilson,[2001],[]
Stephen Mirrione,[2001 2016],[]
Tim Squyres,[2001],[]
"Douglas Wick, David Franzoni,  Branko Lustig",[2001],[2001]
"Cameron Crowe, Ian Bryce",[2001],[]
"Greg Brenman, Jon Finn",[2001],[]
"Danny De Vito, Michael Shamberg, Stacey Sher",[2001],[]
"Bill Kong, Hsu Li Kong, Ang Lee",[2001 2001],[2001]
Wong Kar-Wai,[2001],[]
"Christian Fechner, Patrice Leconte",[2001],[]
"Michel Saint-Jean, Dominik Moll",[2001],[]
"Harvey Weinstein, Carlo Bernasconi, Giuseppe Tornatore",[2001],[]
"Rick Baker, Kazuhiro Tsuji, Tony G, Gail Ryan, Sylvia Nava",[2001],[2001]
Naomi Donne,[2001],[]
"Paul Engelen, Graham Johnston",[2001],[]
"Peter King, Nuala Conway",[2001],[]
"Man Yun Ling, Chau Siu Mui",[2001],[]
Cameron Crowe,[2001],[2001]
Susannah Grant,[2001],[]
"David Franzoni, John Logan, William Nicholson",[2001],[]
"Ethan Coen, Joel Coen",[2001],[]
Arthur Max,[2001],[2001]
David Gropman,[2001],[]
Dennis Gassner,[2001],[]
Martin Childs,[2001],[]
"Claire Jennings, Willem Thijssen, Michael Dudok De Wit",[2001],[2001]
Lisbeth Svärling,[2001],[]
"Teun Hilte, Gareth Love",[2001],[]
"Phil Davies, Tim Webb",[2001],[]
"Gary Holding, Justine Leahy, Tinge Krishnan",[2001],[2001]
"Soledad Gatti-Pascual, Tom Shankland , Jane Harris",[2001],[]
"Luke Morris, Toby MacDonald, Luke Ponte",[2001],[]
"Lee Santana, Dominic Santana",[2001],[]
"Rob Mercer, James Pilkington",[2001],[]
"Jeff Wexler, DM Hemphill, Rick Kline, Paul Massey, Mike Wilhoit",[2001],[2001]
"Mark Holding, Mike Prestwood Smith, Zane Hayward",[2001],[]
"Ken Weston, Scott Millan, Bob Beemer, Per Hallberg",[2001],[]
"Keith A Wester, John Reitz, Gregg Rudloff, David Campbell, Wylie Stateman, Kelly Cabral",[2001],[]
"Andrew Paul Kunin, Reilly Steele, Eugene Gearty, Robert Fernandez",[2001],[]
"Adam McKay, Charles Randolph",[2016],[2016]
Nick Hornby,[2016],[]
Phyllis Nagy,[2016],[]
Emma Donoghue,[2016],[]
Aaron Sorkin,[2016 2018],[]
Pete Docter,[2016],[2016]
"Pierre Coffin, Kyle Balda",[2016],[]
"Mark Burton, Richard Starzak",[2016],[]
"Nina Gantz, Emilie Jouffroy",[2016],[2016]
"Simon Cartwright, Kamilla Kristiane Hodol",[2016],[]
"Imogen Sutton, Richard Williams",[2016],[]
"Caroline Bartleet, Rebecca Morgan",[2016],[2016]
"Nick Helm, Alex Moody, Esther Smith",[2016],[]
"Jack Cocker, Callum Rice",[2016],[]
"Jörn Threlfall, Jeremy Bannister",[2016],[]
"Cheyenne Conway, Billy Lumby",[2016],[]
Emmanuel Lubezki,[2016],[2016]
Janusz Kamiński,[2016],[]
Ed Lachman,[2016],[]
Jenny Beavan,[2016],[2016]
Odile Dicks-Mireaux,[2016],[]
Paco Delgado,[2016],[]
Bridge of Spies,[2016],[]
"James Gay-Rees, Asif Kapadia",[2016 2016],[2016]
"Matthew Heineman, Tom Yellin",[2016],[]
"Davis Guggenheim, Laurie MacDonald, Walter Parkes",[2016],[]
"John Battsek, George Chignell, RJ Cutler, Stevan Riley",[2016],[]
"Bridget Ikin, Jennifer Peedom, John Smithson",[2016],[]
Margaret Sixel,[2016],[2016]
Hank Corwin,[2016 2019],[2019]
"Steve Golin, Alejandro G. Iñárritu, Arnon Milchan, Mary Parent, Keith Redmon",[2016],[2016]
"Dede Gardner, Jeremy Kleiner, Brad Pitt",[2016],[]
"Kristie Macosko Krieger, Marc Platt, Steven Spielberg",[2016],[]
"Elizabeth Karlsen, Christine Vachon, Stephen Woolley",[2016],[]
"Blye Pagon Faust, Steve Golin, Nicole Rocklin, Michael Sugar",[2016],[]
Damián Szifron,[2016],[2016]
Hou Hsiao-Hsien,[2016],[]
Ruben Östlund,[2016],[]
Naji Abu Nowar,[2016],[]
Abderrahmane Sissako,[2016],[]
Trumbo,[2016],[]
The Lady in the Van,[2016],[]
"Damian Martin, Lesley Vanderwalt",[2016],[2016]
"Morna Ferguson, Lorraine Glynn",[2016],[]
"Jerry DeCarlo, Patricia Regan, Morag Ross",[2016],[]
Jan Sewell,[2016],[]
"Sian Grigg, Duncan Jarman, Robert Pandini",[2016],[]
Thomas Newman,[2016 2020],[]
"Ryuichi Sakamoto, Alva Noto",[2016],[]
Jóhann Jóhannsson,[2016 2017],[]
"Tom McCarthy, Josh Singer",[2016],[2016]
"Matthew Charman, Ethan Coen, Joel Coen",[2016],[]
"Josh Cooley, Pete Docter, Meg LeFauve",[2016],[]
"John Crowley, Finola Dwyer, Nick Hornby, Amanda Posey",[2016],[2016]
"Tristan Goligher, Andrew Haigh",[2016],[]
"Tom Hooper, Tim Bevan, Eric Fellner, Anne Harrison, Gail Mutrux, Lucinda Coxon",[2016],[]
"Alex Garland, Andrew Macdonald, Allon Reich",[2016],[]
"Yorgos Lanthimos, Ceci Dempsey, Ed Guiney, Lee Magiday, Efthimis Filippou",[2016],[]
Second Coming,[2016],[]
A Syrian Love Story,[2016],[]
The Survivalist,[2016],[]
"Colin Gibson, Lisa Thompson",[2016],[2016]
"Rena DeAngelo, Adam Stockhausen, Bernhard Henrich",[2016],[]
"Judy Becker, Heather Loeffler",[2016],[]
"Arthur Max, Celia Bobak",[2016],[]
"Rick Carter, Darren Gilford, Lee Sandales",[2016],[]
"Lon Bender, Chris Duesterdiek, Martin Hernandez, Frank A. Montaño, Jon Taylor, Randy Thom",[2016],[2016]
"Richard Hymns, Drew Kunin, Andy Nelson, Gary Rydstrom",[2016],[]
"Scott Hecker, Chris Jenkins, Mark Mangini, Ben Osmo, Gregg Rudloff, David White",[2016],[]
"Paul Massey, Mac Ruth, Oliver Tarney, Mark Taylor",[2016],[]
"David Acord, Andy Nelson, Christopher Scarabosio, Stuart Wilson, Matthew Wood",[2016 2020],[]
"Chris Corbould, Roger Guyett, Paul Kavanagh, Neal Scanlan",[2016],[2016]
"Jake Morrison, Greg Steele, Dan Sudick, Alex Wuttke",[2016],[]
"Mark Ardington, Sara Bennett, Paul Norris, Andrew Whitehurst",[2016],[]
"Andrew Jackson, Dan Oliver, Andy Williams, Tom Wood",[2016],[]
"Chris Lawrence, Tim Ledbury, Richard Stammers, Steven Warner",[2016],[]
Beasts Of No Nation,[2016],[]
Luke Davies,[2017],[2017]
"Robert Schenkkan, Andrew Knight",[2017],[]
"Theodore Melfi, Allison Schroeder",[2017],[]
Travis Knight,[2017],[2017]
Andrew Stanton,[2017],[]
"Ron Clements, John Musker",[2017],[]
"Byron Howard, Rich Moore",[2017],[]
"Khaled Gad, Anushka Kashani Naanayakkara, Elena Ruscombe-King",[2017],[2017]
"Jac Clinch, Jonathan Harbottle, Millie Marsh",[2017],[]
Jennifer Zheng,[2017],[]
"Shpat Deda, Afolabi Kuti, Daniel Mulloy, Scott ODonnell",[2017],[2017]
Richard John Seymour,[2017],[]
"Bart Gavigan, Samir Mehanovic, Allie Smith, Michael Wilson",[2017],[]
"Farah Abushwesha, Emmet Fleming, Andrea Harkin, Conor MacNeill",[2017],[]
"Charlotte Regan, Jack Hannon",[2017],[]
Linus Sandgren,[2017 2019],[2017]
Bradford Young,[2017],[]
Giles Nuttgens,[2017],[]
Greig Fraser,[2017],[]
Seamus McGarvey,[2017],[]
Madeline Fontaine,[2017],[2017]
Joanna Johnston,[2017],[]
Consolata Boyle,[2017],[]
Mary Zophres,[2017 2019],[]
I Daniel Blake,[2017 2017],[]
"Ava Duvernay, Spencer Averick, Howard Barish",[2017],[2017]
"Ron Howard, Brian Grazer, Scott Pascucci, Nigel Sinclair",[2017],[]
"Otto Bell, Stacey Reiss",[2017],[]
"Peter Middleton, James Spinney",[2017],[]
"Josh Kriegman, Elyse Steinberg",[2017],[]
John Gilbert,[2017],[2017]
Joe Walker,[2017 2018],[]
Tom Cross,[2017 2019],[]
Joan Sobel,[2017],[]
Jennifer Lame,[2017],[]
"Fred Berger, Jordan Horowitz, Marc Platt",[2017],[2017]
"Dan Levine, Shawn Levy, David Linde, Aaron Ryder",[2017],[]
Rebecca O'Brien,[2017],[]
"Lauren Beck, Matt Damon, Chris Moore, Kimberly Steward, Kevin J. Walsh",[2017],[]
"Dede Gardner, Jeremy Kleiner, Adele Romanski",[2017],[]
"László Nemes, Gábor Sipos",[2017],[2017]
"Jacques Audiard, Pascal Caucheteux",[2017],[]
"Pedro Almodóvar, Agustín Almodóvar",[2017 2020],[]
"Deniz Gamze Ergüven, Charles Gillibert",[2017],[]
"Maren Ade, Janine Jackowski",[2017],[]
Captain Fantastic,[2017],[]
The Girl on the Train,[2017],[]
"J. Roy Helland, Daniel Phillips",[2017],[2017]
Jeremy Woodhead,[2017 2020],[]
Shane Thomas,[2017],[]
"Donald Mowat, Yolanda Toussieng",[2017],[]
"Amanda Knight, Neal Scanlan, Lisa Tomblin",[2017],[]
Justin Hurwitz,[2017],[2017]
Mica Levi,[2017],[]
"Dustin O'Halloran, Hauschka",[2017],[]
Abel Korzeniowski,[2017],[]
Taylor Sheridan,[2017],[]
Paul Laverty,[2017],[]
Barry Jenkins,[2017 2019],[]
"Ken Loach, Rebecca O'Brien, Paul Laverty",[2017 2020],[2017]
Andrea Arnold,[2017],[]
"David Yates, J.K. Rowling, David Heyman, Steve Kloves, Lionel Wigram",[2017],[]
"Mick Jackson, Gary Foster, Russ Krasnoff, David Hare",[2017],[]
"Peter Middleton, James Spinney, Mike Brett, Jo-Jo Ellison, Steve Jamison",[2017],[]
Under The Shadow,[2017],[2017]
The Girl with All the Gifts,[2017],[]
The Hard Stop,[2017],[]
The Pass,[2017],[]
"Stuart Craig, Anna Pinnock",[2017 2019],[2017]
"John Bush, Charles Wood",[2017],[]
"Jess Gonchor, Nancy Haigh",[2017],[]
"Sandy Reynolds-Wasco, David Wasco",[2017],[]
"Shane Valentino, Meg Everist",[2017],[]
"Claude La Haye, Bernard Gariépy Strobl, Sylvain Bellemare",[2017],[2017]
"Mike Prestwood Smith, Dror Mohar, Wylie Stateman, Renee Tondelli, David Wyman",[2017],[]
"Niv Adiri, Glenn Freemantle, Simon Hayes, Andy Nelson, Ian Tapp",[2017],[]
"Peter Grace, Robert Mackenzie, Kevin O'Connell, Andy Wright",[2017],[]
"Mildred Iatrou Morgan, Ai-Ling Lee, Steve A. Morrow, Andy Nelson",[2017],[]
"Robert Legato, Dan Lemmon, Andrew R Jones, Adam Valdez",[2017],[2017]
Louis Morin,[2017],[]
"Richard Bluff, Stephane Ceretti, Paul Corbould, Jonathan Fawkner",[2017],[]
"Tim Burke, Pablo Grillo, Christian Manz, David Watkins",[2017],[]
"Neil Corbould, Hal Hickel, Mohen Leo, John Knoll, Nigel Sumner",[2017],[]
Fences,[2017],[2017]
"Armando Iannucci, Ian Martin, David Schneider",[2018],[]
Matt Greenhalgh,[2018],[]
"Simon Farnaby, Paul King",[2018],[]
"Lee Unkrich, Darla K. Anderson",[2018],[2018]
"Dorota Kobiela, Hugh Welchman, Ivan Mactaggart",[2018],[]
"Claude Barras, Max Karli",[2018],[]
"Graham Broadbent, Pete Czernin, Martin McDonagh",[2018],[2018]
"Emilie Georges, Luca Guadagnino, Marco Morabito, Peter Spears",[2018],[]
"Tim Bevan, Lisa Bruce, Eric Fellner, Anthony McCarten, Douglas Urbanski",[2018],[]
"Christopher Nolan, Emma Thomas",[2018],[]
"Guillermo del Toro, J. Miles Dale",[2018],[]
"Paloma Baeza, Ser En Low",[2018],[2018]
Will Anderson,[2018],[]
Ben Steer,[2018],[]
"Colin O'Toole, Jonas Mortensen",[2018],[2018]
"Vika Evdokimenko, Emma Stone, Oliver Shuster",[2018],[]
"Mahdi Fleifel, Signe Byrge Sørensen, Patrick Campbell",[2018],[]
"Aneil Karia, Scott O'Donnell",[2018],[]
"Harry Lighton, Sorcha Bacon, John Fitzpatrick",[2018],[]
Bruno Delbonnel,[2018],[]
Hoyte van Hoytema,[2018],[]
Dan Laustsen,[2018],[]
Ben Davis,[2018],[]
Mark Bridges,[2018],[2018]
Jacqueline Durran,[2018 2018 2020],[2020]
Jennifer Johnson,[2018],[]
Luis Sequeira,[2018],[]
Guillermo del Toro,[2018],[2018]
Luca Guadagnino,[2018],[]
Christopher Nolan,[2018],[]
Martin McDonagh,[2018 2018],[2018]
Raoul Peck,[2018],[2018]
Matthew Heineman,[2018],[]
"Bryan Fogel, Dan Cogan",[2018],[]
"Bonni Cohen, Jon Shenk",[2018],[]
"Brett Morgen, Bryan Burk",[2018],[]
"Jonathan Amos, Paul Machliss",[2018],[2018]
Lee Smith,[2018],[]
Sidney Wolinsky,[2018],[]
"Park Chan-wook, Syd Lim",[2018],[2018]
"Paul Verhoeven, Saïd Ben Saïd",[2018],[]
"Angelina Jolie, Rithy Panh",[2018],[]
"Andrey Zvyagintsev, Alexander Rodnyansky",[2018],[]
"Asghar Farhadi, Alexandre Mallet-Guy",[2018],[]
"David Malinowski, Ivana Primorac, Lucy Sibbick, Kazuhiro Tsuji",[2018],[2018]
"Donald Mowat, Kerry Warn",[2018],[]
"Deborah La Mia Denaver, Adruitha Lee",[2018],[]
"Daniel Phillips, Lou Sheppard",[2018],[]
"Naomi Bakstad, Robert A. Pandini, Arjen Tuiten",[2018],[]
Alexandre Desplat,[2018 2019 2020],[2018]
"Benjamin Wallfisch, Hans Zimmer",[2018],[]
Dario Marianelli,[2018],[]
Jonny Greenwood,[2018],[]
Jordan Peele,[2018],[]
Steven Rogers,[2018],[]
Greta Gerwig,[2018 2020],[]
"Guillermo del Toro, Vanessa Taylor",[2018],[]
"Martin McDonagh, Graham Broadbent, Pete Czernin",[2018],[2018]
"Joe Wright, Tim Bevan, Lisa Bruce, Eric Fellner, Anthony McCarten, Douglas Urbanski",[2018],[]
"Armando Iannucci, Kevin Loader, Laurent Zeitoun, Yann Zenou, Ian Martin, David Schneider",[2018],[]
"Francis Lee, Manon Ardisson, Jack Tarling",[2018],[]
"William Oldroyd, Fodhla Cronin O'Reilly, Alice Birch",[2018],[]
"Paul King, David Heyman, Simon Farnaby",[2018],[]
"Rungano Nyoni (Writer/Director), Emily Morgan (Producer)",[2018],[2018]
"Gareth Tunley (Writer/Director/Producer), Jack Healy Guttmann (Producer), Tom Meeten (Producer)",[2018],[]
"Johnny Harris (Writer/Producer), Thomas Napper (Director)",[2018],[]
Lucy Cohen (Director),[2018],[]
"Alice Birch (Writer), William Oldroyd (Director), Fodhla Cronin O'Reilly (Producer)",[2018],[]
"Paul Austerberry, Jeff Melvin, Shane Vieau",[2018],[2018]
"Sarah Greenwood, Katie Spencer",[2018 2018],[]
"Dennis Gassner, Alessandra Querzola",[2018],[]
"Nathan Crowley, Gary Fettis",[2018],[]
"Alex Gibson, Richard King, Gregg Landaker, Gary A. Rizzo, Mark Weingarten",[2018],[2018]
"Tim Cavagin, Mary H. Ellis, Dan Morgan, Jeremy Price, Julian Slater",[2018],[]
"Ron Bartlett, Theo Green, Doug Hemphill, Mark Mangini, Mac Ruth",[2018],[]
"Christian Cooke, Nelson Ferreira, Glen Gauthier, Nathan Robitaille, Brad Zoern",[2018],[]
"Ren Klyce, David Parker, Michael Semanick, Stuart Wilson, Matthew Wood",[2018],[]
"Richard R. Hoover, Paul Lambert, Gerd Nefzer, John Nelson",[2018],[2018]
"Paul Corbould, Scott Fisher, Andrew Jackson, Andrew Lockley",[2018],[]
"Dennis Berardi, Trey Harrell, Mike Hill, Kevin Scott",[2018],[]
"Stephen Aplin, Chris Corbould, Ben Morris, Neal Scanlan",[2018],[]
"Daniel Barrett, Dan Lemmon, Joe Letteri, Joel Whist",[2018],[]
All the Money in the World,[2018],[]
The Florida Project,[2018],[]
"Spike Lee, David Rabinowitz, Charlie Wachtel, Kevin Willmott",[2019],[2019]
"Nicole Holofcener, Jeff Whitty",[2019],[]
Josh Singer,[2019],[]
"Bradley Cooper, Will Fetters, Eric Roth",[2019],[]
"Bob Persichetti, Peter Ramsey, Rodney Rothman, Phil Lord",[2019],[2019]
"Brad Bird, John Walker",[2019],[]
"Wes Anderson, Jeremy Dawson",[2019],[]
"Alfonso Cuaron, Gabriela Rodriguez",[2019 2019],[2019 2019]
"Jason Blum, Spike Lee, Raymond Mansfield, Sean McKittrick, Jordan Peele",[2019],[]
"Ceci Dempsey, Ed Guiney, Yorgos Lanthimos, Lee Magiday",[2019],[]
"Jim Burke, Brian Currie, Peter Farrelly, Nick Vallelonga, Charles B. Wessler",[2019],[]
"Bradley Cooper, Bill Gerber, Lynette Howell Taylor",[2019],[]
"Jonathan Hodgson, Richard Van Den Boom",[2019],[2019]
"Elizabeth Hobbs, Abigail Addison, Jelena Popovic",[2019],[]
"Greg McLeod, Myles McLeod",[2019],[]
Alex Lockwood,[2019],[2019]
Angela Clarke,[2019],[]
"Ben Clark, Megan Pugh, Paul Taylor",[2019],[]
"Sandhya Suri, Thomas Bidegain, Balthazar de Ganay",[2019],[]
"Barnaby Blackburn, Sophie Alexander, Catherine Slater, Edward Speleers",[2019],[]
Alfonso Cuaron,[2019 2019 2019],[2019 2019]
Newton Thomas Sigel,[2019],[]
Lukasz Zal,[2019],[]
Robbie Ryan,[2019],[]
Julian Day,[2019],[]
Alexandra Byrne,[2019],[]
Spike Lee,[2019],[]
Yorgos Lanthimos,[2019],[]
"Elizabeth Chai Vasarhelyi, Jimmy Chin, Shannon Dill, Evan Hayes",[2019],[2019]
"Ian Bonhote, Peter Ettedgui",[2019],[]
"Julie Cohen, Betsy West",[2019],[]
"Peter Jackson, Clare Olssen",[2019],[]
"Tim Wardle, Grace Hughes-Hallett, Becky Read",[2019],[]
Yorgos Mavropsaridis,[2019],[]
"Alfonso Cuaron, Adam Gough",[2019],[]
"Nadine Labaki, Khaled Mouzanar",[2019],[]
"Pawel Pawlikowski, Tanya Seghatchian, Ewa Puszczynska",[2019],[]
Matteo Garrone,[2019],[]
"Hirokazu Kore-eda, Kaoru Matsuzaki",[2019],[]
The Wife,[2019],[]
Widows,[2019],[]
Nadia Stacey,[2019],[2019]
"Mark Coulier, Jan Sewell",[2019],[]
"Mark Coulier, Jeremy Woodhead, Josh Weston",[2019],[]
"Kate Biscoe, Greg Cannom, Patricia DeHaney, Chris Gallaher",[2019],[]
"Bradley Cooper, Lady Gaga, Lukas Nelson",[2019],[2019]
Terence Blanchard,[2019],[]
Nicholas Britell,[2019],[]
"Deborah Davis, Tony McNamara",[2019],[2019]
"Janusz Glowacki, Pawel Pawlikowski",[2019],[]
"Brian Currie, Peter Farrelly, Nick Vallelonga",[2019],[]
"Yorgos Lanthimos, Ceci Dempsey, Ed Guiney, Lee Magiday, Deborah Davis, Tony McNamara",[2019],[2019]
"Michael Pearce, Kristian Brodie, Lauren Dark, Ivana MacKinnon",[2019],[]
"Graham King, Anthony McCarten",[2019],[]
"Ian Bonhote, Peter Ettedgui, Andee Ryder, Nick Taussig",[2019],[]
"Jon S. Baird, Faye Ward, Jeff Pope",[2019],[]
"Lynne Ramsay, Rosa Attab, Pascal Caucheteux, James Wilson",[2019],[]
"Michael Pearce (Writer/Director), Lauren Dark (Producer)",[2019],[2019]
Daniel Kokotajlo (Writer/Director),[2019],[]
Chris Kelly (Writer/Director/Producer),[2019],[]
"Leanne Welham (Writer/Director), Sophie Harman (Producer)",[2019],[]
"Richard Billingham (Writer/Director), Jacqui Davies (Producer)",[2019],[]
"Fiona Crombie, Alice Felton",[2019],[2019]
"Nathan Crowley, Kathy Lucas",[2019],[]
"John Myhre, Gordon Sim",[2019],[]
"Eugenio Caballero, Barbara Enriquez",[2019],[]
"John Casali, Tim Cavagin, Nina Hartstone, Paul Massey, John Warhurst",[2019],[2019]
"Mary H. Ellis, Mildred Iatrou Morgan, Ai-Ling Lee, Frank A. Montano, Jon Taylor",[2019],[]
"Gilbert Lake, James H. Mather, Chris Munro, Mike Prestwood Smith",[2019],[]
"Erik Aadahl, Michael Barosky, Brandon Proctor, Ethan Van der Ryn",[2019],[]
"Steve Morrow, Alan Robert Murray, Jason Ruder, Tom Ozanich, Dean Zupancic",[2019],[]
"Geoffrey Baumann, Jesse James Chisholm, Craig Hammack, Dan Sudick",[2019],[2019]
"Dan DeLeeuw, Russell Earl, Kelly Port, Dan Sudick",[2019],[]
"Tim Burke, Andy Kind, Christian Manz, David Watkins",[2019],[]
"Ian Hunter, Paul Lambert, Tristan Myles, J.D. Schwalm",[2019],[]
"Matthew E. Butler, Grady Cofer, Roger Guyett, David Shirk",[2019],[]
Beautiful Boy,[2019],[]
Taika Waititi,[2020],[2020]
"Todd Phillips, Scott Silver",[2020],[]
Anthony McCarten,[2020],[]
"Sergio Pablos, Jinko Gotoh",[2020],[2020]
"Chris Buck, Jennifer Lee, Peter Del Vecho",[2020],[]
"Will Becher, Richard Phelan, Paul Kewley",[2020],[]
"Josh Cooley, Mark Nielsen",[2020],[]
"Pippa Harris, Callum McDougall, Sam Mendes, Jayne-Ann Tenggren",[2020],[2020]
"Robert De Niro, Jane Rosenthal, Martin Scorsese, Emma Tillinger Koskoff",[2020],[]
"Bradley Cooper, Todd Phillips, Emma Tillinger Koskoff",[2020],[]
"David Heyman, Shannon McIntosh, Quentin Tarantino",[2020],[]
